match_id,team_1_batting_strength,team_2_batting_strength,team_1_bowling_strength,team_2_bowling_strength,team_1_powerplay_batting_strength,team_2_powerplay_batting_strength,team_1_death_bowling_strength,team_2_death_bowling_strength,team_1_middle_batting_strength,team_2_middle_batting_strength,team_1_middle_bowling_strength,team_2_middle_bowling_strength,team_1_batting_depth,team_2_batting_depth,team_1_bowling_depth,team_2_bowling_depth,batting_strength_diff,bowling_strength_diff,powerplay_batting_strength_diff,death_bowling_strength_diff,middle_batting_strength_diff,middle_bowling_strength_diff,batting_depth_diff,bowling_depth_diff
548368,33.00958532782371,30.770407505476438,16.459259861083037,18.978786727365833,32.12204712816514,28.017713011716744,15.496688491131355,29.719586668929686,29.061606653480347,26.090462696702748,23.012614835491082,18.760941356677293,0.6812335178872675,0.6772296487394227,0.4996757591919412,0.5270520909699772,2.239177822347269,-2.5195268662827957,4.104334116448399,-14.222898177798331,2.971143956777599,4.251673478813789,0.004003869147844785,-0.027376331778036
548369,31.682848691492165,35.69191731490073,18.26957781618696,17.798024950452493,30.268908439852254,33.60334733893558,22.73176514613082,22.010009448916392,27.86563295500606,30.394619949196112,30.23823220385117,21.146219828710585,0.6583962427259111,0.6709199499218317,0.48221404229424003,0.5294852726202927,-4.009068623408563,0.4715528657344663,-3.334438899083324,0.7217556972144266,-2.5289869941900527,9.092012375140584,-0.012523707195920553,-0.04727123032605263
548370,31.212811915281478,31.84975813482467,18.633923843957405,17.278039371854653,27.34821407629499,31.510584963156973,29.136293416163884,26.226914602960452,26.138636596904195,27.442881001618936,21.70004487427649,21.66754036318498,0.6730062300897197,0.6910139596476876,0.43904294126985954,0.5630713759642771,-0.6369462195431908,1.3558844721027512,-4.162370886861982,2.909378813203432,-1.3042444047147406,0.03250451109150987,-0.018007729557967922,-0.1240284346944176
548371,31.75521082565182,30.77227598024363,19.024682703842434,18.71640310348369,30.486280650293384,28.554628129208563,23.243083835130257,24.9239650037134,28.888995465339725,25.69535495893239,15.740432185077008,19.291219333490453,0.6793152767306498,0.6143516111853673,0.4958298520680784,0.5532834142983566,0.9829348454081881,0.3082796003587447,1.9316525210848212,-1.6808811685831415,3.193640506407334,-3.550787148413445,0.06496366554528255,-0.0574535622302782
548372,30.254865551772138,37.186087710185994,15.789845615044905,17.419833903742877,29.68354683978125,26.540378786585563,18.240671501700913,21.015611647560384,27.354951272389258,29.462340144931144,27.171888745801787,21.033514331618075,0.679452886049046,0.279785138366325,0.440245584164071,0.5860659942029818,-6.931222158413856,-1.6299882886979713,3.143168053195687,-2.774940145859471,-2.107388872541886,6.138374414183712,0.39966774768272095,-0.14582041003891077
548373,35.457744267344225,33.070753411201125,15.184434410190372,20.91265619029111,32.161491334938745,28.87867783717766,18.552672933278497,27.395570892522112,30.425505332982915,30.935329210882458,23.65675422348681,15.198477198734327,0.653930825454766,0.6703962373384127,0.5902011751458915,0.4814775523527822,2.3869908561431004,-5.728221780100737,3.2828134977610866,-8.842897959243615,-0.5098238778995423,8.458277024752483,-0.016465411883646697,0.10872362279310932
548374,26.69149693018731,33.16257202412817,11.703605278914129,19.410539577954534,26.29882831381203,31.834981565749384,16.934657576514773,25.113003865514763,24.418123165349915,26.78905951148817,12.716853438360186,19.886262789273758,0.6080371954458431,0.680621495205787,0.4429006952967939,0.5288391476837438,-6.471075093940858,-7.706934299040405,-5.536153251937353,-8.17834628899999,-2.3709363461382544,-7.169409350913572,-0.07258429975994385,-0.08593845238694997
548375,29.403113715123414,27.547609972299966,19.642209131828903,13.553330480966796,27.248016608484384,28.413500033019304,32.543572408036425,18.57431175598474,26.076583343206106,24.333657167640077,24.315622878551483,20.471869344427482,0.6253987844351445,0.6620272389110473,0.5044770287538829,0.5671183579221054,1.8555037428234478,6.088878650862107,-1.1654834245349193,13.969260652051684,1.74292617556603,3.8437535341240014,-0.036628454475902794,-0.06264132916822251
548376,33.16881070082701,35.57378254836662,16.464635744745483,17.679032076752,28.16818700451303,27.255022207120746,20.908087352526284,23.730088490711797,26.38313914936101,28.30033466538656,21.711076076253523,21.074754886793322,0.6686117625916295,0.6341027021061841,0.5410199478168715,0.5977052727831833,-2.4049718475396133,-1.214396332006519,0.9131647973922838,-2.822001138185513,-1.9171955160255507,0.636321189460201,0.03450906048544533,-0.056685324966311845
548377,26.979720911946746,30.806174040661435,16.56362049849048,20.23627411623057,33.78341830776046,26.164403810433342,26.019280178225447,25.51147211678247,26.341071200829845,28.583873361870964,21.83809665060819,21.744319168836196,0.5,0.6527177963634041,0.5643859331620795,0.543102864031608,-3.8264531287146895,-3.6726536177400924,7.619014497327122,0.5078080614429759,-2.2428021610411193,0.09377748177199408,-0.1527177963634041,0.02128306913047151
548378,33.27391832885194,29.45431622471004,16.710094527245232,20.214883748353376,30.012132298812876,27.946498267548165,20.120257878322395,32.366695545907476,28.43482554929887,26.22546551658592,22.978243227115406,24.588892135512445,0.656674320050133,0.6266163767597177,0.5263129782130939,0.5068322529888534,3.8196021041419,-3.504789221108144,2.065634031264711,-12.24643766758508,2.209360032712951,-1.6106489083970388,0.030057943290415334,0.01948072522424049
548379,30.41141930202019,31.14250652133862,17.028556293153418,17.06052729348892,25.34703950136486,28.78338451455377,18.61709477863938,25.798803178249372,28.94946088505867,27.94406879029889,21.94109982253562,21.37332598787409,0.6814314186789623,0.6911925266799823,0.555619659992768,0.5691189694356014,-0.7310872193184323,-0.03197100033550271,-3.436345013188909,-7.181708399609992,1.005392094759781,0.56777383466153,-0.009761108001020036,-0.013499309442833396
548380,32.10024875415165,37.05550006612355,17.426234887789263,15.44743880578697,27.592159435186126,37.93305714314141,16.281241662064645,14.944423813734158,28.396246460250126,34.93737279994177,21.529086110180195,25.0202611226952,0.6355703208588924,0.6438728342313702,0.5123186805713127,0.5094232353661452,-4.9552513119718995,1.9787960820022938,-10.340897707955286,1.3368178483304867,-6.541126339691644,-3.4911750125150043,-0.008302513372477782,0.0028954452051674906
548381,34.24935193593036,28.681668544599045,17.00807564195871,19.720121995097895,23.904262574477826,27.549821933431794,15.876454428857599,29.832818046775266,29.937083517100135,25.72898950564819,21.740037806569855,23.33551074745686,0.48966922563545157,0.6647887445790404,0.5152299606829096,0.4893164710594782,5.567683391331318,-2.7120463531391863,-3.6455593589539674,-13.956363617917667,4.208094011451944,-1.595472940887003,-0.1751195189435888,0.02591348962343143
597998,32.07599325923598,29.35802740418163,14.201387268822037,17.615899658686804,33.43579450132718,26.966233619598277,16.997813136551674,30.466063980471162,29.608481070731802,26.019984152962344,20.486997279110504,17.163961444198854,0.6669354348377929,0.6244313669964721,0.5794617525178365,0.5216650390236938,2.7179658550543486,-3.4145123898647665,6.469560881728903,-13.468250843919488,3.588496917769458,3.32303583491165,0.04250406784132088,0.057796713494142726
597999,28.561510100223188,35.4067020023957,14.814497550894515,16.091811665937932,25.22330673786184,31.30975692184649,19.03461072121693,14.543701798585586,26.761732958395008,29.52083451031843,21.663778837181532,21.54798741355248,0.6652560082898534,0.6157760728284929,0.6114514684878125,0.5452066518726877,-6.845191902172509,-1.277314115043417,-6.086450183984649,4.490908922631343,-2.759101551923422,0.11579142362905159,0.049479935461360536,0.06624481661512482
598000,29.03255484901088,30.213998497629532,15.24792105064191,16.05300934931776,23.584805220788407,28.070445282977705,15.957968093630802,20.199468906813557,25.97445019557358,27.897675453832296,23.394200244200242,19.927820169189225,0.6900296759535505,0.6697298067475354,0.6074052774055398,0.48309302236679497,-1.1814436486186537,-0.8050882986758516,-4.485640062189297,-4.241500813182755,-1.9232252582587144,3.466380075011017,0.02029986920601512,0.12431225503874488
598001,29.737768710481916,33.08657832006892,14.039696079018876,15.566908482450142,28.462527322028976,33.06761363636364,16.745371355352365,23.148970152633943,25.95137677161207,32.51304441600304,21.097532500851557,15.507368430980353,0.6619766724111747,0.6931040437301577,0.5830978115884188,0.4456542712174162,-3.3488096095870006,-1.5272124034312657,-4.605086314334663,-6.403598797281578,-6.5616676443909725,5.590164069871204,-0.03112737131898291,0.1374435403710026
598002,35.15396194511508,30.760070211129886,17.159808734759242,14.311619130471502,31.671559842344415,29.005715779515203,19.528443024366936,17.299387849652867,32.646392073212894,27.76481254311077,19.789655020301954,25.35352420604607,0.6981018411356441,0.6913930515379558,0.6240599698618094,0.5610862683672722,4.393891733985193,2.8481896042877395,2.665844062829212,2.2290551747140697,4.8815795301021225,-5.563869185744117,0.0067087895976882805,0.06297370149453729
598003,26.43883836904376,33.307885995051436,15.454491908267983,18.771903267561544,23.577266776773506,27.980620302114396,21.012957219125628,24.99672241105921,25.250389003365626,28.899654680060635,20.378256965956002,20.134625246591177,0.6898463765144647,0.4610117158085698,0.5367494143353402,0.5426180930397944,-6.869047626007674,-3.317411359293562,-4.40335352534089,-3.983765191933582,-3.649265676695009,0.2436317193648243,0.22883466070589487,-0.005868678704454178
598005,31.408682164318986,31.962986049549738,18.254913809806723,16.742093488245917,30.031988862667166,27.093283240452102,29.694956434827724,30.696146752793855,28.316727425740634,31.537506018189788,17.31045324262503,14.819549235334733,0.6802025114446513,0.6693850984045393,0.5012384280672908,0.4369133804136288,-0.5543038852307518,1.512820321560806,2.938705622215064,-1.001190317966131,-3.220778592449154,2.490904007290297,0.010817413040111967,0.06432504765366198
598006,28.851983360178384,28.77199937625627,17.38893852155571,16.015430060129884,29.22257518062772,25.49081132385394,21.82536311753244,23.91165739602804,27.13799014380342,26.715879790131943,19.89422636201253,25.21138916267028,0.6428494955169439,0.6705399552670054,0.6233509784861356,0.5358816982126771,0.07998398392211215,1.3735084614258248,3.7317638567737816,-2.0862942784956005,0.42211035367147787,-5.317162800657748,-0.027690459750061458,0.08746928027345857
598007,33.81061882127263,34.74610894651042,16.742428835810905,19.016627295672045,26.963839627805147,35.95212005309672,18.66674430641822,25.294471930310856,30.315557839800746,27.333153238307553,19.57001963289645,20.847895563311546,0.5,0.6394557846268796,0.6153625647829121,0.5617199517975653,-0.9354901252377914,-2.2741984598611396,-8.988280425291574,-6.6277276238926355,2.9824046014931938,-1.277875930415096,-0.13945578462687958,0.05364261298534678
598008,28.52171562515281,37.90440811742241,18.77686461128859,15.78228975286828,26.582782423198275,24.89438188130658,27.540407218413154,18.18808745910407,25.974744836806906,29.00130851616094,22.35830220343669,20.632710505673167,0.6651838764660083,0.4337637279581401,0.5294700316246932,0.5154574279354822,-9.382692492269602,2.994574858420311,1.6884005418916956,9.352319759309083,-3.026563679354034,1.725591697763523,0.23142014850786818,0.014012603689210978
598009,26.70089537193935,27.58383152740755,14.490088227540133,20.33983903777141,21.7401221421087,24.969355703681053,19.71923848847611,42.41215008816676,24.24037108504434,27.46426308382288,22.149473300512437,18.862020699098498,0.5673165272901065,0.6661853355156654,0.6085942545965044,0.45691629763340125,-0.8829361554682009,-5.849750810231276,-3.2292335615723538,-22.692911599690653,-3.2238919987785373,3.287452601413939,-0.09886880822555888,0.15167795696310316
598010,31.606316657140685,26.161018682547617,16.53053077516257,15.658795484622065,31.39958247131012,25.828564464944222,19.94325851473196,15.651226715150408,28.922361174104566,24.313210649913188,20.943154724479363,22.704015138313597,0.6466228681701702,0.6513712043806636,0.604035617898574,0.47881284046800676,5.445297974593068,0.8717352905405065,5.571018006365897,4.292031799581551,4.609150524191378,-1.7608604138342336,-0.00474833621049342,0.1252227774305672
598011,28.988173547529094,27.12131667812316,18.45370287527151,14.490426233572999,24.742027416327247,23.71996543632674,23.690819678003987,18.40970161771909,24.743337874559447,26.044832165106584,25.172252423332345,22.235578801508336,0.5345763419053724,0.6897304261082888,0.6019625945230631,0.6064523866903466,1.8668568694059324,3.9632766416985117,1.0220619800005082,5.281118060284896,-1.3014942905471365,2.93667362182401,-0.15515408420291643,-0.004489792167283513
598012,35.86825082767518,35.68500209690783,20.90819881835474,18.319797382456365,29.166313823672944,30.862371311441724,39.02421843969284,19.941753787527635,31.061520327688346,30.226376448960803,22.954251277059722,17.781432175013688,0.6889825796489139,0.6231908467006775,0.5555246670717563,0.5882694106421752,0.18324873076735315,2.5884014358983762,-1.6960574877687797,19.082464652165203,0.8351438787275427,5.172819102046034,0.06579173294823637,-0.0327447435704189
598013,28.200685671648262,25.786791404754595,18.563469018206405,18.200269871541288,26.470472326879168,25.11504965904099,28.152909213580614,23.3784982581821,25.55465347729952,25.059343633321753,19.615358953421925,22.05777802750078,0.5521222795229664,0.6502922808505683,0.47624580279041706,0.5941253424194246,2.413894266893667,0.3631991466651172,1.3554226678381767,4.7744109553985155,0.49530984397776834,-2.442419074078856,-0.0981700013276019,-0.11787953962900755
598014,32.470097114222874,31.497444968568676,17.201793597004595,20.42876708313266,34.28216282076124,27.646771774267084,24.13554385325931,40.49630874462582,26.78315574745837,31.362308639428743,19.52694909686501,14.825185515800086,0.6629803212626435,0.6275027441839667,0.5529190178984424,0.5096017747971804,0.9726521456541981,-3.2269734861280632,6.63539104649416,-16.36076489136651,-4.579152891970374,4.701763581064924,0.035477577078676825,0.04331724310126206
598015,33.06078334267447,27.779402699219442,21.185336114588903,12.602421181852872,29.10905289832555,24.916117119084966,37.70050546614261,16.165568575708665,29.330969413973197,24.986601087729856,21.058745555778156,20.94588463030354,0.6820507063752526,0.6769431614837917,0.44385194214102597,0.5749715764616916,5.281380643455027,8.582914932736031,4.192935779240585,21.534936890433944,4.344368326243341,0.11286092547461735,0.0051075448914608135,-0.13111963432066565
598016,31.061998303293134,30.525512565576616,19.516478938158862,15.8438068761588,29.8188852360429,31.587537482010543,27.96772668958375,17.225908836062924,28.31666278952158,26.007194789276163,20.316067686707683,20.515429641536837,0.6804637223689043,0.6892949388446438,0.47492798027516414,0.5620907535286667,0.536485737716518,3.6726720620000624,-1.768652245967644,10.741817853520825,2.309468000245417,-0.1993619548291541,-0.008831216475739478,-0.08716277325350252
598018,27.350240904493493,26.890540513434402,14.061850126466789,17.180489482926873,24.613363176319936,27.897895081913802,16.721869357058036,17.757954383924535,25.167444685065636,26.43786451159412,20.7580613894407,24.79033222053817,0.676235841848637,0.6275401281979172,0.5445238646286354,0.507002447299079,0.45970039105909066,-3.1186393564600845,-3.284531905593866,-1.0360850268664983,-1.2704198265284852,-4.032270831097467,0.048695713650719896,0.037521417329556495
598019,35.26241049528378,30.182510416730832,18.58944841241899,19.97272520772809,32.7362381512852,22.976232376461702,22.6958917923979,38.30163235691308,30.893728011748784,28.527539698734692,23.683864647483155,17.138166073021686,0.7024729900253137,0.5336855172395234,0.5132853268743913,0.4761839626343791,5.079900078552949,-1.3832767953091007,9.760005774823497,-15.60574056451518,2.366188313014092,6.545698574461468,0.16878747278579032,0.0371013642400122
598020,33.88185868776898,29.74881835127945,20.255854416014394,14.206908975795765,25.322840815931624,30.10946974020269,33.03028699580319,18.578045400227094,27.6270485601774,28.110765726687532,19.255104722394364,20.581576798027633,0.5726880724781283,0.6419699731547049,0.4637045578179557,0.5764059876884811,4.1330403364895325,6.048945440218629,-4.786628924271067,14.452241595576094,-0.4837171665101323,-1.3264720756332693,-0.06928190067657669,-0.11270142987052534
598021,28.74215565889956,23.081928660494416,17.822814062588627,19.28162792246456,30.095845743266572,24.030439747243072,16.05565705872113,19.818817263747604,26.62847029050505,23.617528220152185,20.896189595993377,24.89924690736351,0.6898579692804329,0.6071679108633912,0.48975409044686413,0.5301006809184565,5.660226998405143,-1.4588138598759315,6.0654059960235,-3.763160205026473,3.010942070352865,-4.0030573113701315,0.08269005841704169,-0.04034659047159239
598022,33.89258248040667,29.75813862155144,22.656343473939934,20.469619511683426,25.326062640771113,25.41140555437952,31.386713583738576,28.54110306502022,29.359963403573357,25.808997672502432,21.60541782028185,22.254210155383333,0.6819860843389185,0.6523908680335937,0.5197395377390609,0.5017140673878374,4.134443858855235,2.186723962256508,-0.0853429136084074,2.845610518718356,3.5509657310709244,-0.6487923351014828,0.0295952163053248,0.018025470351223483
598023,31.121068399389404,36.27024702020572,20.55479023520273,21.09355992719005,25.838579327538767,24.3218701489267,35.70864678622758,37.324772973274506,28.790187800154534,28.36910715632332,15.327439569948925,21.2559889477611,0.6601442885258502,0.5278958655362902,0.558746917661131,0.385899913490779,-5.149178620816318,-0.5387696919873193,1.5167091786120679,-1.6161261870469232,0.421080643831214,-5.928549377812175,0.13224842298955997,0.17284700417035204
598024,31.93088919364692,32.21166151083811,14.544278679535912,21.388911926949124,30.904006068343204,28.375347164538386,16.813536990019443,29.688553572410015,30.325627440036232,27.685731425712866,22.482101443502017,35.49747418965355,0.2962454854666129,0.649444227213225,0.573374483330179,0.4681883643398942,-0.2807723171911931,-6.844633247413212,2.5286589038048177,-12.875016582390572,2.639896014323366,-13.015372746151534,-0.35319874174661214,0.10518611899028485
598025,29.003406385421155,26.697542352803804,15.194457540460188,17.036928260778392,25.83547721537676,29.031806515748606,13.640514999706177,19.05379467434114,27.80061747622674,24.61776727337703,22.207374161667637,20.28666925729903,0.6273395279221075,0.5662631878193918,0.5421695573494651,0.5266453132136342,2.3058640326173503,-1.8424707203182038,-3.196329300371847,-5.413279674634964,3.1828502028497105,1.9207049043686055,0.061076340102715676,0.015524244135830978
598026,34.42243919410625,30.43438049447874,21.392405819291678,20.999368923246063,25.91267593852071,25.565914065985496,26.341326530612243,38.73186492964024,28.939035520390878,29.079086415006525,20.138841205201178,19.60354516742826,0.6724600368258564,0.620238096854349,0.5758431186807113,0.5349630589883985,3.988058699627512,0.393036896045615,0.3467618725352146,-12.390538399027996,-0.1400508946156478,0.5352960377729197,0.05222193997150737,0.04088005969231279
598027,37.76966295691833,30.00506953315788,15.745970571764412,20.955469555591534,39.58935051790315,24.315719484573755,17.476142535092173,33.256449243374554,37.18391332140292,28.09906763125746,18.80702924770089,20.4363741006718,0.5958032131958784,0.5282560833313374,0.5980633675791484,0.4598385378946105,7.764593423760452,-5.209498983827123,15.273631033329394,-15.780306708282382,9.08484569014546,-1.6293448529709096,0.06754712986454092,0.13822482968453786
598028,30.155774528471,31.1301962811062,13.801559757100543,17.20493245081623,31.199166871751274,30.13146014080593,20.75195138392311,24.296488990332975,27.29966161187797,28.573728488815238,14.168908115456208,24.77470180833165,0.6510995861035149,0.5165478631426916,0.5237161610076518,0.5190095045855225,-0.9744217526352017,-3.4033726937156867,1.0677067309453427,-3.5445376064098646,-1.274066876937269,-10.60579369287544,0.1345517229608233,0.004706656422129307
598029,29.182236198143503,32.44615757827948,18.699446655762404,17.84451264690018,25.10365203202781,28.289548329829405,27.567585491299223,22.93311547566788,25.6955050579987,27.72605155310679,23.65518469817664,25.145692028256764,0.6590150742266607,0.6895181893783973,0.4667610815787737,0.6004265308836816,-3.2639213801359794,0.854934008862223,-3.1858962978015946,4.634470015631344,-2.030546495108087,-1.4905073300801241,-0.030503115151736537,-0.13366544930490787
598030,33.547994107749766,29.188002897825694,18.75035092321894,21.16057132983583,25.784513639429722,30.3453655542967,22.84949814879723,24.628326067892914,29.09281574528213,29.01251196172249,17.984236787580695,30.79257294429708,0.665363835505379,0.6485183274051485,0.5144531638180835,0.6066247671210785,4.359991209924072,-2.41022040661689,-4.560851914866976,-1.7788279190956828,0.08030378355964274,-12.808336156716386,0.016845508100230555,-0.09217160330299501
598031,26.12507675424268,28.727425136268128,19.11512367109618,15.765157384430845,26.956216026124334,31.723222295899923,27.28376398278949,18.63568661113855,25.51589817720147,26.07041517310659,23.350015143414275,21.70130970949881,0.5859816476994173,0.6782605132013115,0.5077089658198126,0.5430778111937677,-2.602348382025447,3.3499662866653335,-4.767006269775589,8.648077371650942,-0.5545169959051179,1.6487054339154668,-0.09227886550189424,-0.03536884537395513
598032,33.0205619604182,29.705333544564585,20.042187221150918,19.424582579339393,21.78719214521352,29.61240607734752,38.96373447279401,20.275323933457724,29.900231523518208,26.57157460719416,18.75496308149153,24.952398548580973,0.4594533458147937,0.6659886651992425,0.500163391923371,0.5283693322804184,3.315228415853614,0.6176046418115249,-7.825213932133998,18.688410539336285,3.3286569163240465,-6.197435467089445,-0.2065353193844488,-0.028205940357047377
598033,30.951416885409262,36.0158084176743,17.7119200570698,21.635700127582673,28.423870524053577,26.38881207769618,22.407992845382264,29.084495161701046,27.17486360575665,29.03631739913707,20.219217454083786,22.24807265541876,0.6811038354387543,0.61787619443752,0.5392014198747223,0.44840129344975965,-5.064391532265038,-3.9237800705128727,2.0350584463573966,-6.676502316318782,-1.86145379338042,-2.0288552013349737,0.06322764100123435,0.0908001264249626
598034,33.71959012008402,30.863669342200325,19.499515297311376,16.87786982913135,24.49212353600716,28.11134326532341,24.29387194075605,24.68233543607925,26.909975087548286,26.36501101751286,17.973226817667655,20.65975658741193,0.5501086344783226,0.6402786879310606,0.6114000471232247,0.47627407611676076,2.8559207778836964,2.621645468180027,-3.6192197293162494,-0.3884634953232009,0.5449640700354266,-2.6865297697442756,-0.09017005345273799,0.13512597100646395
598035,28.774069709767172,34.17138244464038,15.903743250772958,16.13574921357081,31.924390184785537,32.09696464029296,21.756853391122675,15.251721690392577,29.38707913494857,33.1637003237511,18.21019072952357,23.52194052009191,0.6428431004562665,0.5593829037728233,0.533178685668126,0.588868309826338,-5.397312734873207,-0.23200596279785302,-0.1725744555074229,6.505131700730098,-3.7766211888025296,-5.311749790568339,0.08346019668344318,-0.05568962415821199
598036,32.00081480312915,32.23203136836705,20.09373995481471,19.526364306153404,27.271153073496627,24.245598632763805,28.93360944446006,27.67840594573921,30.595033485323047,27.81660176070583,17.63046215330911,18.621334586377905,0.6788141334194715,0.5943723552674671,0.4803940332722274,0.5097248395693179,-0.2312165652379008,0.5673756486613044,3.0255544407328223,1.2552034987208494,2.778431724617217,-0.9908724330687946,0.08444177815200438,-0.029330806297090506
598037,33.89907981541833,31.360149045933174,19.415547329163044,17.031617149981646,27.25012713702874,30.7997769614178,21.927438850715603,19.52780626624363,27.244885245021216,28.209277205524113,25.241552896242954,20.452604171147577,0.5837448318381752,0.6678546386458655,0.6049441211377349,0.5428667854178166,2.538930769485159,2.383930179181398,-3.549649824389057,2.3996325844719735,-0.9643919605028977,4.788948725095377,-0.08410980680769031,0.06207733571991825
598038,34.93538306655724,34.31528956549024,18.65226911343981,11.915772622900061,24.36678029309167,31.20131067557516,22.460561530833914,11.804721162443613,27.43170649220187,28.529058280015068,18.558947291633906,18.684240864793548,0.55155196165691,0.6761100481553531,0.6122487083003675,0.44928731760895524,0.6200935010670037,6.73649649053975,-6.834530382483493,10.655840368390301,-1.0973517878131993,-0.12529357315964162,-0.12455808649844313,0.16296139069141224
598039,33.419847860078384,29.509455128300896,20.510055245404295,17.877356289836865,26.940417503110123,29.842712369564218,22.981131240334385,18.90604101485867,28.1774029601544,25.839157971350993,23.68296581499812,23.44311044258177,0.6480971208961903,0.4965503062964066,0.5827242008051512,0.509155142957606,3.9103927317774883,2.632698955567431,-2.9022948664540955,4.075090225475716,2.3382449888034067,0.23985537241635058,0.1515468145997837,0.0735690578475452
598040,27.258362271075896,27.91017112034393,15.582745202095717,15.768579177915871,28.532206308165982,24.39213945837015,22.00538184825635,24.082372883440513,25.75903703278267,25.016454748357116,17.965357230825767,20.656383122257388,0.488716916998144,0.6669660610190985,0.5398893339234724,0.5368005937720888,-0.6518088492680327,-0.18583397582015415,4.140066849795833,-2.0769910351841645,0.7425822844255521,-2.6910258914316216,-0.1782491440209545,0.0030887401513836066
598041,33.56523553212788,30.695691030302125,18.57107367475838,12.886483667055192,27.457152562903723,30.61333166444148,24.118132038961665,12.463690433717513,27.900352483289584,28.231775682480958,17.665449925450357,18.628499679393645,0.6167983245855457,0.6600031110460873,0.5885962707559121,0.5108763759325956,2.8695445018257537,5.684590007703189,-3.156179101537756,11.654441605244152,-0.33142319919137364,-0.9630497539432881,-0.0432047864605416,0.07771989482331654
598042,28.539286765345015,33.8041491854119,15.126454597538066,16.51701656193133,22.710157957414957,24.008776356439515,13.323353098674303,20.545642041339015,26.372592340156665,26.990989238342063,24.149293248634766,20.636644769472188,0.6856214641727743,0.4999318196693272,0.5987517122407834,0.5780503075792964,-5.264862420066887,-1.3905619643932656,-1.2986183990245586,-7.222288942664711,-0.6183968981853987,3.5126484791625785,0.18568964450344705,0.020701404661486955
598043,29.784306971713498,33.92607188099661,16.634644735414863,18.697567429528053,27.01138637927904,27.38222374557463,23.378925188510166,25.959288640461477,25.864961119145434,31.353424135596946,21.229643016046058,23.548886304408693,0.47200366238348124,0.6336222479025408,0.5581378312375591,0.4912379812881563,-4.141764909283111,-2.0629226941131904,-0.37083736629559283,-2.5803634519513103,-5.488463016451512,-2.3192432883626353,-0.1616185855190596,0.06689984994940279
598044,27.545704582431686,28.595557913265512,16.388744725288394,16.954190665103447,29.181231099459843,29.258732740467746,18.826511467441225,18.032158231897174,27.030440420489633,25.550501999071308,20.409463387602923,22.29954518783834,0.6282370027083651,0.599749082576523,0.5584222118017417,0.5073278249596591,-1.0498533308338267,-0.5654459398150529,-0.07750164100790258,0.794353235544051,1.4799384214183249,-1.8900818002354178,0.028487920131842093,0.05109438684208256
598045,30.267424865547742,33.36133236146415,22.238855344435645,16.607423248081485,30.815012356410726,29.575573311776793,26.663173223094006,19.713704875735914,28.1764185165193,29.784177551082394,34.79974714359776,19.131386900157985,0.5023054596517718,0.585604377557704,0.4188119744604998,0.5547057477619335,-3.093907495916408,5.63143209635416,1.239439044633933,6.949468347358092,-1.6077590345630952,15.668360243439778,-0.08329891790593225,-0.1358937733014337
598046,35.29662562475718,33.424494260045314,18.521446571059712,18.838468217571158,29.351495118674514,27.145827669466343,22.813634930643126,22.508633070230957,31.18616336362274,28.01245489128134,24.61157386456449,21.146568166136497,0.6808035344270502,0.6918835482139272,0.5964475062778075,0.5458003248844674,1.8721313647118691,-0.3170216465114457,2.205667449208171,0.3050018604121689,3.1737084723413993,3.465005698427994,-0.011080013786876952,0.050647181393340124
598047,29.257775405953517,32.904453227309936,13.695020840345837,19.456042337619365,24.14651207894812,25.5738563946995,16.508083682190822,34.27424784372091,25.661817304802458,31.125393315491543,19.45449627480953,18.353638309792125,0.5767101971082935,0.6257655187835477,0.5229182368170864,0.5100259532094774,-3.6466778213564197,-5.7610214972735285,-1.4273443157513803,-17.766164161530085,-5.463576010689085,1.1008579650174042,-0.04905532167525417,0.012892283607608968
598048,34.89262320764577,26.508580887641354,15.87806507656774,19.298892121386125,25.851152398635087,24.6028092806218,18.072197042908293,23.351718946444702,26.202242714840263,24.723035329499133,23.53036937438772,23.251814288742843,0.5060677034018796,0.6488135002703586,0.5923369707504769,0.5865238191282982,8.384042320004415,-3.4208270448183846,1.2483431180132882,-5.279521903536409,1.4792073853411303,0.27855508564487863,-0.142745796868479,0.005813151622178658
598049,30.320037895135968,34.75816988164123,16.051881472867528,18.20542464696641,32.03581886045523,25.53682328709422,21.484350079744818,29.62361736560653,29.06751745142996,29.511716984800128,23.56513232893115,17.874507714691916,0.6108166664926267,0.3064198127986628,0.5682934366133985,0.540510680141893,-4.438131986505262,-2.153543174098882,6.498995573361011,-8.139267285861713,-0.44419953337016693,5.690624614239233,0.30439685369396385,0.02778275647150552
598050,29.90700060789065,31.100295250230534,15.983693776979834,18.692934500832447,27.198115666331034,27.99895934774237,23.48880822659172,20.97459423093912,26.20048439309651,27.778584753212847,20.338001721784043,19.029860503748615,0.6707429995912789,0.6373672406857951,0.5476133996313055,0.4936715790407912,-1.1932946423398825,-2.709240723852613,-0.8008436814113367,2.5142139956526,-1.5781003601163377,1.308141218035427,0.03337575890548383,0.05394182059051433
598051,34.57285346192673,28.983999250363723,18.093625022413242,18.085103728725453,25.63920612579533,27.858373911897125,21.287941720039512,19.729684206856138,29.01659629967283,25.27709523365776,19.59737831198907,26.897002042471172,0.5618693000690878,0.6526395077449892,0.5799788495062643,0.5743367777168225,5.588854211563003,0.008521293687788756,-2.2191677861017958,1.5582575131833742,3.7395010660150696,-7.299623730482104,-0.0907702076759015,0.0056420717894418715
